Place;Deg_Lon;Deg_Lat;altitude;Biome;TANN;PANN;MTCO;MTWA
Ortu_c13;5,934;45,068;31;COST;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c14;5,932;45,067;140;COMX;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c15;5,931;45,065;156;COST;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c16;5,93;45,066;150;COMX;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c17;5,925;45,065;155;COMX;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c18;5,924;45,067;122;COMX;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c19;5,923;45,067;91;COMX;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c2;5,932;45,08;105;COST;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c20;5,921;45,064;109;COST;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c21;5,919;45,064;89;COMX;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c22;5,915;45,06;102;COST;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c23;5,91;45,058;93;COMX;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c24;5,907;45,057;109;COMX;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c25;5,904;45,055;106;COMX;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c26;5,883;45,054;700;COMX;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c27;5,882;45,053;701;COMX;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c28;5,865;45,023;720;COMX;5,269646076;1420,919881;-3,243217627;14,12545935
Ortu_c29;5,85;45,044;721;COMX;6,761552602;1450,812957;-1,81249551;15,59577433
Ortu_c3;5,933;45,078;722;COMX;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c30;5,844;45,041;900;COMX;6,761552602;1450,812957;-1,81249551;15,59577433
Ortu_c31;5,848;45,046;1000;COST;6,761552602;1450,812957;-1,81249551;15,59577433
Ortu_c32;5,846;45,047;1040;COST;6,761552602;1450,812957;-1,81249551;15,59577433
Ortu_c33;5,846;45,049;380;COST;7,153964659;1524,75219;-1,525702794;15,99914805
Ortu_c34;5,844;45,048;480;COMX;7,153964659;1524,75219;-1,525702794;15,99914805
Ortu_c35;5,835;45,04;725;COMX;6,761552602;1450,812957;-1,81249551;15,59577433
Ortu_c36;5,836;45,044;310;COMX;6,761552602;1450,812957;-1,81249551;15,59577433
Ortu_c37;5,829;45,04;270;COST;6,761552602;1450,812957;-1,81249551;15,59577433
Ortu_c38;5,826;45,038;250;COMX;6,761552602;1450,812957;-1,81249551;15,59577433
Ortu_c39;5,822;45,043;230;COST;6,761552602;1450,812957;-1,81249551;15,59577433
Ortu_c4;5,938;45,079;250;COST;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c40;5,819;45,048;250;COST;7,153964659;1524,75219;-1,525702794;15,99914805
Ortu_c5;5,948;45,079;250;COCO;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c6;5,945;45,078;100;COST;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c7;5,945;45,076;206;COMX;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c8;5,945;45,074;90;COST;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_c9;5,945;45,074;100;COST;5,44584092;1505,211253;-3,18254137;14,33231672
Ortu_d1;5,857;43,833;70;COST;11,57597123;795,0096649;3,10705622;20,56568845
Ortu_d10;6,302;44,422;163;TEDE;5,55727048;971,2526;-3,232297103;14,47771295
Ortu_d11;6,302;44,422;160;TEDE;5,55727048;971,2526;-3,232297103;14,47771295
Ortu_d12;6,302;44,422;112;COST;5,55727048;971,2526;-3,232297103;14,47771295
Ortu_d13;6,302;44,422;80;TEDE;5,55727048;971,2526;-3,232297103;14,47771295
Ortu_d14;6,302;44,422;140;TEDE;5,55727048;971,2526;-3,232297103;14,47771295
Ortu_d15;6,302;44,422;130;TEDE;5,55727048;971,2526;-3,232297103;14,47771295
Ortu_d16;6,293;44,452;145;TEDE;6,817526579;958,7288761;-2,162568649;15,99248187
Ortu_d17;6,386;44,449;152;COCO;5,609544451;963,6598277;-3,301294009;14,8214496
Ortu_d18;6,389;44,457;140;COMX;5,609544451;963,6598277;-3,301294009;14,8214496
Ortu_d19;6,345;44,488;88;COMX;6,817526579;958,7288761;-2,162568649;15,99248187
Ortu_d2;5,857;43,833;93;COMX;11,57597123;795,0096649;3,10705622;20,56568845
Ortu_d20;6,345;44,488;126;TEDE;6,817526579;958,7288761;-2,162568649;15,99248187
Ortu_d21;6,345;44,488;126;COMX;6,817526579;958,7288761;-2,162568649;15,99248187
Ortu_d22;6,37;44,502;134;COMX;5,609544451;963,6598277;-3,301294009;14,8214496
Ortu_d23;6,37;44,502;127;COMX;5,609544451;963,6598277;-3,301294009;14,8214496
Ortu_d24;6,37;44,502;242;COMX;5,609544451;963,6598277;-3,301294009;14,8214496
Ortu_d25;6,37;44,502;198;COMX;5,609544451;963,6598277;-3,301294009;14,8214496
Ortu_d26;6,37;44,502;100;COMX;5,609544451;963,6598277;-3,301294009;14,8214496
Ortu_d27;6,463;44,488;160;COMX;4,268136567;980,0953639;-4,567538897;13,55431716
Ortu_d28;6,463;44,488;170;COMX;4,268136567;980,0953639;-4,567538897;13,55431716
Ortu_d29;6,463;44,488;224;COMX;4,268136567;980,0953639;-4,567538897;13,55431716
Ortu_d3;5,857;43,833;206;COMX;11,57597123;795,0096649;3,10705622;20,56568845
Ortu_d30;6,463;44,488;234;COMX;4,268136567;980,0953639;-4,567538897;13,55431716
Ortu_d31;6,465;44,492;220;COST;4,268136567;980,0953639;-4,567538897;13,55431716
Ortu_d32;6,465;44,499;229;TEDE;4,268136567;980,0953639;-4,567538897;13,55431716
Ortu_d33;6,578;44,603;180;TEDE;3,054278344;999,445349;-5,755654176;12,50618013
Ortu_d34;6,568;44,608;167;TEDE;3,054278344;999,445349;-5,755654176;12,50618013
Ortu_d35;6,564;44,61;160;COMX;3,054278344;999,445349;-5,755654176;12,50618013
Ortu_d36;6,559;44,613;183;COMX;3,705629945;997,448777;-5,116286755;13,03096453
Ortu_d37;6,557;44,613;186;TEDE;3,705629945;997,448777;-5,116286755;13,03096453
Ortu_d38;6,557;44,613;181;COMX;3,705629945;997,448777;-5,116286755;13,03096453
Ortu_d39;6,557;44,613;185;COMX;3,705629945;997,448777;-5,116286755;13,03096453
Ortu_d4;5,857;43,833;178;COMX;11,57597123;795,0096649;3,10705622;20,56568845
Ortu_d40;6,553;44,616;199;COMX;3,705629945;997,448777;-5,116286755;13,03096453
Ortu_d41;6,611;44,708;195;TEDE;2,868176304;1030,329838;-6,077456156;12,50016499
Ortu_d42;6,611;44,708;292;COMX;2,868176304;1030,329838;-6,077456156;12,50016499
Ortu_d43;6,611;44,708;364;COST;2,868176304;1030,329838;-6,077456156;12,50016499
Ortu_d44;6,601;44,747;396;TAIG;2,868176304;1030,329838;-6,077456156;12,50016499
Ortu_d45;6,601;44,747;568;COMX;2,868176304;1030,329838;-6,077456156;12,50016499
Ortu_d46;6,595;44,746;705;TAIG;2,868176304;1030,329838;-6,077456156;12,50016499
Ortu_d47;6,59;44,745;843;TEDE;2,868176304;1030,329838;-6,077456156;12,50016499
Ortu_d48;6,584;44,745;904;COMX;2,868176304;1030,329838;-6,077456156;12,50016499
Ortu_d49;6,636;44,245;1003;COMX;3,156131814;1104,551318;-5,04688406;11,79275036
Ortu_d5;5,892;43,963;350;COMX;10,34282365;812,1464396;1,765772144;19,26940664
Ortu_d50;6,636;44,245;350;TEDE;3,156131814;1104,551318;-5,04688406;11,79275036
Ortu_d51;6,655;44,243;350;COMX;3,156131814;1104,551318;-5,04688406;11,79275036
Ortu_d52;6,659;44,246;350;TEDE;3,156131814;1104,551318;-5,04688406;11,79275036
Ortu_d53;6,675;44,245;350;COMX;2,177033067;1156,28623;-6,148914655;10,92350229
Ortu_d54;6,686;44,248;350;COMX;1,739748269;1132,586932;-6,560685158;10,59834735
Ortu_d55;6,693;44,249;350;COST;1,739748269;1132,586932;-6,560685158;10,59834735
Ortu_d56;6,693;44,249;60;TEDE;1,739748269;1132,586932;-6,560685158;10,59834735
Ortu_d57;6,693;44,249;60;TEDE;1,739748269;1132,586932;-6,560685158;10,59834735
Ortu_d58;6,693;44,249;60;TEDE;1,739748269;1132,586932;-6,560685158;10,59834735
Ortu_d59;6,007;44,429;60;TEDE;8,128700007;973,4662807;-0,703236466;16,99542904
Ortu_d6;5,892;43,963;60;COST;10,34282365;812,1464396;1,765772144;19,26940664
Ortu_d60;6,007;44,429;60;TEDE;8,128700007;973,4662807;-0,703236466;16,99542904
Ortu_d61;5,997;44,438;60;COMX;8,128700007;973,4662807;-0,703236466;16,99542904
Ortu_d62;5,997;44,438;60;TEDE;8,128700007;973,4662807;-0,703236466;16,99542904
Ortu_d63;5,985;44,449;60;TEDE;7,297077914;986,0582364;-1,513752143;16,14574877
Ortu_d64;5,984;44,449;60;WAMX;7,297077914;986,0582364;-1,513752143;16,14574877
Ortu_d65;5,983;44,458;60;TEDE;7,297077914;986,0582364;-1,513752143;16,14574877
Ortu_d66;5,983;44,458;60;TEDE;7,297077914;986,0582364;-1,513752143;16,14574877
Ortu_d67;5,983;44,458;60;TEDE;7,297077914;986,0582364;-1,513752143;16,14574877
Ortu_d68;5,983;44,458;114,5;WAMX;7,297077914;986,0582364;-1,513752143;16,14574877
Ortu_d69;5,983;44,458;114,9;TEDE;7,297077914;986,0582364;-1,513752143;16,14574877
Ortu_d7;5,892;43,963;110,2;COMX;10,34282365;812,1464396;1,765772144;19,26940664
Ortu_d70;5,983;44,458;15;COMX;7,297077914;986,0582364;-1,513752143;16,14574877
Ortu_d71;6,009;44,516;30;COST;7,297077914;986,0582364;-1,513752143;16,14574877
Ortu_d8;6,298;44,399;202;TAIG;5,55727048;971,2526;-3,232297103;14,47771295
Ortu_d9;6,288;44,407;200;TEDE;5,55727048;971,2526;-3,232297103;14,47771295
Overballe_a1;12,33388889;56,01444444;200;COCO;8,275579028;737,8438389;0,839705517;16,34799989
Panajiotidis_a1;23,49094444;40,43272222;145;TEDE;13,46577688;671,4592016;4,660236518;22,86311213
Panajiotidis_a10;23,50625;40,44369444;148;COMX;13,46577688;671,4592016;4,660236518;22,86311213
Panajiotidis_a11;23,50341667;40,45825;150;WAMX;13,07870466;677,7591419;3,992883126;22,68060176
Panajiotidis_a12;23,50391667;40,43461111;145;WAMX;13,46577688;671,4592016;4,660236518;22,86311213
Panajiotidis_a13;23,53169444;40,43877778;147;COST;13,46577688;671,4592016;4,660236518;22,86311213
Panajiotidis_a14;23,53427778;40,4375;150;WAMX;13,46577688;671,4592016;4,660236518;22,86311213
Panajiotidis_a15;23,56372222;40,46983333;194;WAMX;12,94813973;668,6685473;3,924260696;22,52399953
Panajiotidis_a16;23,53311111;40,50547222;186;TEDE;13,07870466;677,7591419;3,992883126;22,68060176
Panajiotidis_a17;23,52591667;40,50172222;219;TEDE;13,07870466;677,7591419;3,992883126;22,68060176
Panajiotidis_a2;23,491;40,43308333;123;TEDE;13,46577688;671,4592016;4,660236518;22,86311213
Panajiotidis_a20;23,7942858;40,0992178;113;XERO;15,7173878;608,7293029;8,507126013;23,80362193
Panajiotidis_a21;23,82233334;40,0517186;260;XERO;15,7173878;608,7293029;8,507126013;23,80362193
Panajiotidis_a22;23,83415925;40,0480167;250;XERO;15,7173878;608,7293029;8,507126013;23,80362193
Panajiotidis_a23;23,8740534;40,00047;270;XERO;16,04921818;593,2332623;9,145124435;23,87726021
Panajiotidis_a24;23,8897957;40,0159956;59;XERO;16,04921818;593,2332623;9,145124435;23,87726021
Panajiotidis_a25;23,9153772;40,0237642;146;WAST;16,04921818;593,2332623;9,145124435;23,87726021
Panajiotidis_a26;23,90610516;40,0551827;175;WAST;15,84147815;608,9695054;8,725755533;23,84374555
Panajiotidis_a27;23,9086408;40,059877;172;WAST;15,84147815;608,9695054;8,725755533;23,84374555
Panajiotidis_a28;23,9066113;40,0844921;180;XERO;15,84147815;608,9695054;8,725755533;23,84374555
Panajiotidis_a3;23,49591667;40,43222222;178;COST;13,46577688;671,4592016;4,660236518;22,86311213
Panajiotidis_a4;23,49613889;40,4325;170;TEDE;13,46577688;671,4592016;4,660236518;22,86311213
Panajiotidis_a5;23,49413889;40,43183333;175;COST;13,46577688;671,4592016;4,660236518;22,86311213
Panajiotidis_a6;23,49455556;40,43213889;173;WAMX;13,46577688;671,4592016;4,660236518;22,86311213
Panajiotidis_a7;23,49127778;40,43541667;180;COST;13,46577688;671,4592016;4,660236518;22,86311213
Panajiotidis_a8;23,49552778;40,41491667;170;WAMX;13,46577688;671,4592016;4,660236518;22,86311213
Panajiotidis_a9;23,49516667;40,39905556;172;COST;13,46577688;671,4592016;4,660236518;22,86311213
Panajiotidis_b1;22,167554;40,236527;174;WAMX;10,29399107;1033,130736;1,292464823;19,5695769
Panajiotidis_b10;22,2115167;40,3083167;176;TEDE;10,93073868;939,752419;1,670176009;20,40689659
Panajiotidis_b11;22,2142667;40,3110333;175;TEDE;10,93073868;939,752419;1,670176009;20,40689659
Panajiotidis_b12;22,2137333;40,3133667;173;TEDE;10,93073868;939,752419;1,670176009;20,40689659
Panajiotidis_b13;22,21365;40,30285;115;TEDE;10,93073868;939,752419;1,670176009;20,40689659
Panajiotidis_b14;22,2621333;40,24695;111;WAMX;10,29399107;1033,130736;1,292464823;19,5695769
Panajiotidis_b15;22,26645;40,2376167;108;TEDE;10,78224101;1123,711445;1,86549751;19,92919223
Panajiotidis_b16;22,2631333;40,2332333;120;WAMX;10,78224101;1123,711445;1,86549751;19,92919223
Panajiotidis_b17;22,2681833;40,23405;112;WAMX;10,78224101;1123,711445;1,86549751;19,92919223
Panajiotidis_b18;22,2340833;40,3159;116;TEDE;10,93073868;939,752419;1,670176009;20,40689659
Panajiotidis_b19;22,24835;40,3192;110;TEDE;10,93073868;939,752419;1,670176009;20,40689659
Panajiotidis_b2;22,167421;40,239414;122;WAMX;10,29399107;1033,130736;1,292464823;19,5695769
Panajiotidis_b20;22,2479167;40,3479667;118;WAMX;10,93073868;939,752419;1,670176009;20,40689659
Panajiotidis_b3;22,168227;40,257557;116;WAMX;10,93073868;939,752419;1,670176009;20,40689659
Panajiotidis_b4;23,16422;40,274474;83;WAMX;15,75478701;599,5988953;7,888328393;24,12953122
Panajiotidis_b5;22,15511;40,285734;50;TEDE;11,23423011;848,996594;1,706366817;21,00440598
Panajiotidis_b6;22,166372;40,305297;50;TEDE;10,93073868;939,752419;1,670176009;20,40689659
Panajiotidis_b7;22,257355;40,244683;50;TEDE;10,29399107;1033,130736;1,292464823;19,5695769
Panajiotidis_b8;22,25757;40,244811;50;TEDE;10,29399107;1033,130736;1,292464823;19,5695769
Panajiotidis_b9;22,257819;40,244989;50;TEDE;10,29399107;1033,130736;1,292464823;19,5695769
Panova_a1;70;67;50;TAIG;-6,484270215;480,7624859;-22,20984077;10,60521015
Panova_a10;60,25;56,54;50;COCO;1,422737837;622,3056006;-13,48095894;15,9187177
Panova_a11;59,28;57,28;50;COST;1,232815425;700,6572461;-13,74120649;15,84633191
Panova_a12;59,44;57,25;50;TAIG;1,106945862;695,5368984;-13,81884098;15,6778148
Panova_a13;59,44;57;50;COCO;1,280463;666,1022973;-13,49099255;15,70539506
Panova_a14;59,44;57;50;COCO;1,280463;666,1022973;-13,49099255;15,70539506
Panova_a15;60,12;56,47;50;COCO;1,376918584;639,032203;-13,44426028;15,82873599
Panova_a16;60,45;56,46;50;TAIG;1,690612475;595,3669542;-13,24907716;16,21202564
Panova_a17;60,22;56,54;50;COST;1,422737837;622,3056006;-13,48095894;15,9187177
Panova_a18;57,52;56,18;50;COCO;2,069892188;741,444211;-12,71909777;16,51762676
Panova_a19;64,4;57,02;50;TAIG;1,847988526;525,3260171;-14,67946021;17,59676933
Panova_a2;70,1;67,32;2240;COST;-6,88632524;472,1413386;-22,61205482;10,156696
Panova_a3;65,41;66,51;2240;COST;-5,945755174;600,3933316;-21,89056714;11,41613134
Panova_a4;65,41;66,51;2240;COST;-5,945755174;600,3933316;-21,89056714;11,41613134
Panova_a5;65,21;67,05;2130;COST;-7,688693921;847,530638;-21,81344096;8,15412728
Panova_a6;66,22968;66,46269;2130;COST;-5,879809141;548,6392915;-22,19866117;11,73204295
Panova_a7;60,08;57,21;2130;TAIG;1,333492756;624,0416622;-13,58645026;15,90908623
Panova_a8;60,08;57,21;1760;TAIG;1,333492756;624,0416622;-13,58645026;15,90908623
Panova_a9;60,08;57,21;1760;TAIG;1,333492756;624,0416622;-13,58645026;15,90908623
Panova_Antipina_a1;60,19;56,54;1624;TAIG;1,422737837;622,3056006;-13,48095894;15,9187177
Panova_Antipina_a2;60,25;56,54;1920;TAIG;1,422737837;622,3056006;-13,48095894;15,9187177
Pardoe_a1;8,169201;61,584809;1960;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a10;8,169201;61,584809;1960;TAIG;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a11;8,169201;61,584809;2175;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a12;8,169201;61,584809;2070;CLMX;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a13;8,169201;61,584809;1728;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a14;8,169201;61,584809;1728;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a15;8,169201;61,584809;1794;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a16;8,169201;61,584809;1794;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a17;8,169201;61,584809;1499;TUND;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a18;8,169201;61,584809;1499;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a19;8,169201;61,584809;1391;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a2;8,169201;61,584809;1392;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a20;8,169201;61,584809;1885;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a21;8,169201;61,584809;1980;COST;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a22;8,169201;61,584809;2080;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a3;8,169201;61,584809;2117;TAIG;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a4;8,169201;61,584809;2167;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a5;8,169201;61,584809;2190;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a6;8,169201;61,584809;2309;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a7;8,169201;61,584809;2405;TAIG;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a8;8,169201;61,584809;2461;CLMX;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_a9;8,169201;61,584809;2533;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b1;8,189927;61,593046;2680;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b10;8,189927;61,593046;2631;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b11;8,189927;61,593046;1680;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b12;8,189927;61,593046;1260;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b13;8,189927;61,593046;1177;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b14;8,189927;61,593046;2316;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b15;8,176014;61,5879;2364;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b16;8,176014;61,5879;2352;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b17;8,176014;61,5879;2311;TAIG;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b18;8,176014;61,5879;2243;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b19;8,176014;61,5879;2071;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b2;8,189927;61,593046;1986;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b20;8,176014;61,5879;1751;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b21;8,176014;61,5879;1480;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b22;8,176014;61,5879;1284;CLMX;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b23;8,176014;61,5879;1603;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b24;8,176014;61,5879;1793;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b25;8,176014;61,5879;1871;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b26;8,176014;61,5879;1978;TAIG;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b27;8,176014;61,5879;2023;TAIG;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b28;8,176014;61,5879;2023;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b29;8,168112;61,585176;1978;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b3;8,189927;61,593046;2738;TAIG;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b30;8,168112;61,585176;2651;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b31;8,168112;61,585176;2684;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b32;8,168112;61,585176;2697;TAIG;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b33;8,168112;61,585176;2633;TAIG;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b34;8,168112;61,585176;2758;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b35;8,168112;61,585176;2700;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b36;8,168112;61,585176;2700;TAIG;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b37;8,168112;61,585176;2570;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b38;8,168112;61,585176;2570;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b39;8,168112;61,585176;2380;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b4;8,189927;61,593046;2179;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b5;8,189927;61,593046;2179;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b6;8,189927;61,593046;2579;TAIG;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b7;8,189927;61,593046;2380;TAIG;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b8;8,189927;61,593046;2193;TAIG;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_b9;8,189927;61,593046;2107;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_c1;6,44;61,4;856;COCO;0,118097176;2231,223149;-7,668031216;8,830688953
Pardoe_c10;7,06;61,47;755;COCO;-0,319858673;1869,736605;-8,38807869;8,70535024
Pardoe_c100;8,169201;61,584809;756;CLMX;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_c101;8,169201;61,584809;951;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_c102;8,169201;61,584809;1082;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
Pardoe_c103;8,169201;61,584809;1415;COCO;-3,605249067;1102,801538;-11,73294353;5,911877473
